,Tobin's Q,EPS,Liquidity,Profitability,Productivity,Leverage Ratio,Asset Turnover,Operational Margin,Return on Equity,Market Book Ratio,Assets Growth,Sales Growth,Employee Growth,BK
5599,1.014361171,-0.000233214,0.040681249,0.190151188,0.044499886,0.002419182,0.06876607,0.066172159,0.003145471,-0.01209019,0.143515002,0.026781107,0.228372762,0
62584,-1.192357038,-0.001051768,-0.677523131,0.142055467,0.035950198,0.003412321,-0.163424715,0.058470425,0.003276332,-0.022666187,0.350383828,-0.068827723,0.015122236,0
20086,-0.658597551,-0.000147349,1.253306589,0.144861458,0.04053226,0.003336284,2.269065648,0.056422662,0.003276332,-0.022673912,0.019311207,0.478173264,-0.078091241,0
83662,-1.063757102,-0.001528988,0.475689012,0.11554507,0.020637907,-7.44E-05,-0.050271517,0.040841193,0.001816501,-0.021540726,-0.992650644,-0.290255259,-0.183588529,0
23094,-0.563262182,-0.000147349,-0.638192172,0.142055467,0.035950198,0.009699817,-0.732689071,0.069045676,0.003145471,-0.021196945,-0.001379108,-0.027142065,-0.068664026,0
51154,0.713062754,-0.001328464,1.487789705,-0.757184669,0.030137148,0.002265461,-0.710203846,0.043347288,0.002949606,0.22202593,0.210047893,-0.173582234,0.228409265,0
2005,-0.795094535,-0.000878732,1.63471512,0.171329334,0.03725407,-7.44E-05,0.193211712,0.058470425,0.003178165,-0.022447764,-0.04154779,-0.008731588,-0.486646695,0
34436,0.327517814,-0.001248925,-0.244396677,0.088531492,0.03725407,0.000162742,2.82601406,0.055070423,0.003178165,-0.011432753,1.06959996,0.181394329,0.054641667,0
62169,0.122146054,-0.001878495,-0.489270844,0.07670609,0.03142118,0.008466398,-0.462266703,0.051076089,0.002819317,-0.021532,0.827697534,1.136847154,0.578991571,0
54272,-0.502772782,-0.002425184,-0.443384797,-0.202269597,0.020012338,4.74E-06,-0.871173845,-0.034755503,0.001784336,-0.022755462,-1.122761308,-0.109186748,-0.068664026,0
20373,-1.170302701,-0.001692085,-0.511649494,0.13516164,0.033355515,0.004546199,0.149190479,0.055070423,0.001784336,-0.022241188,-0.120160114,0.028942898,0.078946975,0
53192,-0.037623466,-0.000109079,0.299452356,0.150555536,0.04053226,0.002419182,1.111585072,0.05778527,0.003210874,-0.02234861,0.620705813,0.085892197,0.258934899,0
31189,0.723549652,-0.001078866,1.585214658,0.0705053,0.045830368,-7.44E-05,0.113638479,0.06688697,0.003210874,-0.021517942,0.319493103,-0.141590659,0.079023856,0
35607,2.253605727,-0.00166647,-0.466516845,-0.337491009,-0.057316069,-7.44E-05,-0.380121444,-0.079986225,0.002917012,0.107910911,0.55324058,-0.596085002,0.734260213,0
58546,-0.347890462,-0.000356621,0.741877921,0.220074461,0.033355515,4.74E-06,0.356500908,0.055070423,0.003178165,-0.016621822,-0.242917878,-0.204316867,-0.115516817,0
17952,2.028517404,-0.000786748,1.487789705,0.180625222,0.073893545,0.000634764,0.431791093,0.084732339,0.003112791,-0.002991528,0.932133353,0.259872477,0.092115195,0
9583,-0.626181597,0.003369593,0.134437314,0.15929934,0.03725407,0.003260189,-0.359880851,0.062634343,0.003276332,-0.020932579,0.176093544,-0.048541478,-0.042081989,0
85601,-0.13718477,-0.000924495,-0.752281882,0.099858418,0.038562205,0.012208621,0.821692889,0.05778527,0.003243596,0.010442397,0.057517284,-0.155035661,-0.119071187,0
57228,0.51340624,-0.001398634,0.6249718,-0.511417693,-0.023059832,-7.44E-05,-0.991754796,-0.977381301,0.001623667,-0.013436927,-1.791393584,-1.035611986,-0.27202725,0
32687,-1.997860512,-0.00183634,2.500250767,-0.114256364,0.000431931,-7.44E-05,-0.91880167,-0.209865091,0.000792071,-0.022647355,-1.330785937,-1.278496037,-3.792106861,0
7053,-0.61021617,-0.001424828,-0.597464801,0.077755973,0.036601597,0.169988187,-0.1064362,0.058470425,0.002949606,0.063185733,-0.030916116,-0.138429271,-0.1690343,0
30598,1.215971515,-0.001683552,0.781801757,-0.319649472,0.005253106,-0.022228955,-0.643691801,-0.022149703,0.002300294,-0.040019586,0.48115524,0.350684061,0.421603368,0
92581,-0.854896123,-0.009087315,-0.625186855,0.065978354,0.040222328,-3.342468323,-0.5274055,0.073384329,-0.016146883,-0.043041079,-0.90004767,0.290689554,-0.624193178,0
69869,0.582765502,-0.00086956,-0.855621313,-0.044458392,0.039874539,-7.44E-05,-0.097019251,0.062634343,0.003210874,-0.007998718,-0.052082585,-0.017186008,0.076731312,0
7127,-0.006067482,-0.000242733,0.946339467,0.204863704,0.039874539,0.00172536,0.456612033,0.059158126,0.003210874,-0.02007253,0.125328331,-0.008448331,0.294518503,0
92161,0.602978375,-0.002993063,-1.858805918,-0.167040479,-0.088660169,-0.003292263,1.212742598,0.00430907,-0.037097227,-0.022933478,-3.282257514,-0.661102323,-0.068664026,0
50160,-0.532722391,-0.001389889,-0.576560433,0.05472631,0.013189257,0.002878828,-1.016498266,0.054398229,0.002624296,-0.021786929,-0.443252515,-1.425826763,-0.665568593,0
59498,-1.260087929,-0.001195527,-0.019677113,0.025908088,0.033355515,0.005965889,0.305592582,0.054398229,0.003341845,-0.022576829,-1.287464778,0.203289883,-1.696568573,0
66667,1.809798079,-0.000441608,1.345555619,0.172862512,0.045830368,-7.44E-05,0.050679087,0.068323741,0.003080125,0.010745055,0.969810462,0.369150876,-3.245337201,0
36177,-0.812968982,-0.002318792,-0.019677113,0.103375779,0.035950198,0.034603468,-0.115876026,0.058470425,0.001623667,-0.014656227,-0.010414394,-0.002046348,-0.431199886,0
29364,-0.444578622,0.002548432,0.040681249,0.179059829,0.041191008,0.001570432,0.979790677,0.058470425,0.003309082,-0.017982374,0.266504976,-0.024601828,0.033755234,0
87170,0.177029557,-0.000591733,-0.163214883,0.143455024,0.04053226,0.000556296,-0.250541321,0.066172159,0.003210874,-0.018916496,0.474202107,-0.057271424,-0.010442655,0
71348,-0.658597551,-0.000915355,0.01028923,0.131109347,0.036601597,0.00039912,-0.349803422,0.061934119,0.003145471,-0.016291064,-0.453244974,-0.191970491,-0.313228435,0
60124,0.884405847,-0.000591733,0.741877921,0.150555536,0.041850775,-7.44E-05,-0.557084854,0.079394465,0.003112791,-0.014932159,0.30182583,0.236502697,1.46340083,0
29783,0.319669658,0.000452707,-0.576560433,0.175948285,0.037907609,0.003107823,-0.557084854,0.068323741,0.003112791,-0.003791655,0.372855308,0.10543261,0.117624487,0
89501,1.95206493,-0.001731006,0.574220836,-0.265802684,-0.034417464,-7.44E-05,-0.963617721,-0.652547882,0.002684297,-0.007840941,-1.568408921,-0.973828891,0.782322822,0
76881,0.558116276,-0.002733115,-0.321959763,-0.197527542,-0.019015848,0.034538384,0.131452297,0.008621055,0.000887712,-0.015589543,-1.194015266,-0.23667427,-0.674235868,0
69777,0.122146054,-0.000897056,1.8380269,0.123196831,0.035950198,-7.44E-05,-0.462266703,0.060541113,0.003080125,-0.021332732,0.053244783,0.25215469,0.292222859,0
2379,-1.330267281,0.000639277,0.102752702,0.171329334,0.041191008,0.003184036,0.721282221,0.059158126,0.004032809,-0.013005586,-0.171093025,-0.14387217,-0.207479225,0
32916,1.52354163,-0.001537626,1.03154863,-0.264013456,-0.07200009,0.004169593,-0.1064362,-0.055552825,0.001848677,-0.02122168,-2.853359748,-0.066791379,-3.349714684,0
9254,1.412286552,-0.001424828,0.663465452,-0.208227296,0.012574055,-7.44E-05,-0.369986771,0.020717588,0.002851868,0.023555767,0.238037863,-0.321241256,-0.714715773,0
21255,-1.084583128,-0.001503036,-0.347022339,0.186950528,0.034650657,0.001957234,-0.153867748,0.057102678,0.002982214,0.013645007,-0.547056001,-0.175775062,-0.13118257,0
77517,-0.867743412,0.004339641,0.040681249,0.120616985,0.038562205,0.005146102,0.398484138,0.058470425,0.003538703,-0.02189497,0.085710491,0.049283238,0.311951563,0
2707,1.247101411,-0.001597918,-1.376510021,-0.38812346,0.008899679,-0.012226229,-0.654681412,-0.015880357,0.001977487,-0.023036622,1.087010784,0.236437046,2.682688447,0
2382,-0.742581634,-0.000647695,0.01028923,0.166768853,0.039874539,0.004696477,0.041605455,0.061934119,0.003538703,0.064781408,0.277525199,-0.096682057,0.326290923,0
53783,-0.708470654,-0.000924495,-0.019677113,0.151996033,0.034650657,0.000947853,-0.504081311,0.058470425,0.003080125,-0.022126464,0.08051541,-0.236371052,0.097154775,0
75816,0.862642406,-0.001537626,-0.903742106,-0.06878612,0.005858996,-0.085828028,-0.979464761,-0.449630814,0.001752182,-0.067077286,0.025283183,-0.115213466,-1.340321077,0
84906,-0.742581634,-0.00086956,0.512310984,0.038115442,0.03142118,0.000634764,-0.339754226,0.052397313,0.003178165,-0.021069866,-0.181636779,-0.163099121,-0.273546573,0
76024,1.681087535,-0.002104203,-1.17608969,-0.851136023,-0.034476164,-0.006047941,-0.847646479,-0.255796187,0.00165578,-0.030136152,-0.825891916,-1.317122566,1.31448629,0
79575,1.039203183,-0.005256789,2.618448279,-0.03154304,0.00464795,0.003184036,-0.894890572,-0.147788675,0.002494545,-0.014822665,0.143483611,0.263950189,1.037844372,0
84260,2.211169869,-0.001310845,0.781801757,-0.200551528,-0.083782024,-7.44E-05,-1.016498266,0.054398229,0.00278678,0.133839322,2.133878514,-0.115213466,-0.068664026,0
868,0.892945924,-1.31E-05,0.512310984,0.13516164,0.044499886,8.38E-05,0.193211712,0.064749747,0.003243596,-0.020022033,0.709201429,-0.039466171,0.278613701,0
34048,-0.578758732,-0.001248925,-0.347022339,0.149121809,0.033355515,0.005668443,-0.546417014,0.055745239,0.003014836,-0.016338248,-0.026368358,-0.663284125,-0.008072826,0
8916,-0.037623466,-0.000786748,2.92398943,0.242904,0.049173427,-7.44E-05,0.149190479,0.069769962,0.003341845,-0.022741958,-0.023058607,-0.084481842,0.007380645,0
41333,-0.26984575,-0.003673635,2.92398943,-0.107175535,-0.009080603,-7.44E-05,-1.004099038,-1.314065055,0.001303078,-0.020691428,-1.574314956,0.498802249,-3.029596706,0
30534,1.751850305,-0.001015539,0.946339467,0.025057658,0.037907609,-7.44E-05,0.210693105,0.058470425,0.003047473,-0.011179009,1.378796245,0.981083558,0.294518503,0
91916,-1.364471604,-0.001403586,1.321871983,0.121847333,0.031041837,0.001551403,0.912176648,0.053560583,0.002809194,-0.02255237,-0.725279925,-0.218808486,-0.379941019,1
85480,-0.388554595,-0.002877534,-1.357488238,0.03368917,0.034002532,-0.031838253,-0.906821502,0.074164397,-0.000128716,-0.022878717,-0.322222527,-0.17364025,-0.068664026,0
46108,-0.172106857,-0.001275511,0.741877921,-0.020219806,0.013805279,0.000947853,-0.991754796,-0.414330676,0.002429746,0.008552386,-0.739379884,-1.255534171,-2.021497589,0
22006,-0.563262182,-0.001248925,2.32720119,0.085244212,0.032064841,-7.44E-05,0.104702879,0.053728666,0.003276332,-0.020582236,0.124898727,-0.142290851,-1.781880944,0
8252,-0.172106857,0.002476251,-0.296503066,0.162267338,0.039217851,0.005370249,-0.050271517,0.061934119,0.003243596,-0.002683844,-0.033274307,-0.149870557,-0.188239786,0
8363,-0.473396833,-0.005872859,-0.163214883,0.048134157,0.029496752,-0.056052917,0.050679087,0.051076089,-0.006806731,-0.022939711,-3.432875119,-0.340800339,-0.643058749,0
57093,0.526390841,0.000209055,-0.135337808,0.179059829,0.044499886,-7.44E-05,1.894193905,0.05778527,0.003210874,-0.017046403,0.085192803,-0.002584131,-0.05075332,0
8314,-0.172106857,0.001527303,-0.696687749,0.162267338,0.03725407,0.006780158,-0.30977352,0.062634343,0.003210874,0.028002104,0.112648719,-0.049323848,0.053691101,0
14029,-1.871494509,-0.001231158,3.443323777,0.097545252,0.028219142,-7.44E-05,-0.991754796,-0.100276318,0.003210874,-0.022073688,-0.050591134,-0.794735089,-2.296600508,0
5748,-0.069974989,0.00047229,-0.511649494,0.102196853,0.038562205,0.123248631,0.122554907,0.05984836,0.003145471,-0.014624593,-0.02435949,-0.100252966,-0.068664026,0
5495,0.350726985,0.000836884,-0.855621313,0.191760961,0.042511554,0.00039912,0.331119991,0.061934119,0.003210874,-0.022345707,0.765046625,0.582875098,-3.21715129,0
16854,-0.502772782,-0.002012625,-0.270649589,0.088531492,0.021891811,0.012492934,0.00510658,0.043347288,0.001752182,-0.022361188,0.814983719,0.622295933,0.423962545,0
44877,1.605236314,-0.001381136,-0.244396677,-0.004659271,-0.010258261,-7.44E-05,-0.535783082,-0.034755503,0.002884433,-0.024356236,-0.729062227,-0.56879254,-5.204410687,0
70512,1.021547874,-0.001861648,1.786397615,-0.478842693,-0.017274572,-7.44E-05,-0.710203846,-0.096837986,0.002074209,-0.002090876,-1.681763522,-0.430673662,-1.684782304,0
73187,0.074403409,-0.001213359,0.586949852,0.120616985,0.034002532,4.74E-06,-0.153867748,0.056422662,0.003047473,-0.012895066,-0.148253626,-0.192790417,-0.459655688,0
7158,-1.063757102,-0.001024606,0.166557959,0.149121809,0.035950198,0.008393515,0.431791093,0.056422662,0.003112791,-0.022375216,-0.332222341,-0.102391975,-0.30185027,0
72779,-0.488014109,-0.001257795,0.01028923,-0.17156273,0.029496752,0.004846552,-0.525182713,0.046527825,0.002721746,-0.043600341,-0.178608858,-0.197870895,1.792750026,0
65660,-1.556859994,-0.001494373,-0.677523131,0.075660992,0.013189257,0.001415223,-0.88300823,-0.088698778,0.00165578,-0.01709406,-1.215191065,-0.67214808,-1.1103492,0
69889,-1.354226977,-0.001310845,-0.489270844,0.125805646,0.034650657,0.001957234,-0.600102423,0.05984836,0.002917012,-0.01111618,0.023268112,0.69631793,0.021674767,0
6418,-0.125743285,0.000649128,-0.371693457,0.125805646,0.039217851,0.006780158,1.031434619,0.05778527,0.003210874,0.016510789,-0.108216019,-0.090968365,0.057028072,0
57089,0.112747351,0.000315995,-0.489270844,0.128443219,0.039217851,-7.44E-05,1.875186612,0.056422662,0.003112791,-0.02165124,0.018836006,-0.06841982,-0.136008307,0
10129,0.624414291,-0.001302024,-0.752281882,-0.327513918,-0.025932611,-0.0091936,-0.930831735,-0.411345408,-0.001106308,-0.02362647,-1.43890002,-0.370976108,-5.974666603,0
35073,1.546539514,-0.001810989,-0.638192172,0.0907504,0.026310506,0.006410696,-0.743992716,0.028184033,0.002949606,-0.007828161,0.775132597,0.735204566,0.983861503,0
38298,-1.504297796,-0.000997383,1.536240332,0.216651786,0.03725407,-7.44E-05,0.73686323,0.057102678,0.003309082,-0.022789209,0.033207772,-0.024762131,-0.068664026,0
55180,0.600841759,-0.000261759,-0.787841992,0.128443219,0.04053226,0.005593965,-0.270179545,0.066172159,0.003112791,-0.017625045,0.678120273,0.301250462,1.067535458,0
7026,-0.148725023,-0.001511693,-0.871909577,0.083079256,0.026945696,0.000791464,-0.567786954,0.039600381,0.002624296,-0.022102256,2.108177687,-0.173176184,1.171795786,0
31499,0.159017036,-0.000703465,0.232117657,0.104561305,0.039874539,0.017883444,-0.299834757,0.06688697,0.003341845,-0.163661292,0.337502511,0.06407137,-0.29838942,0
49232,-1.170302701,-0.000573037,-0.217741683,-0.010686773,0.032064841,0.001880011,-0.44154846,0.053728666,0.003505861,-0.02131382,0.508831612,-0.094548999,0.977854899,0
12123,-0.125743285,-0.001802529,-0.395975787,0.030202144,0.023149463,0.001957234,-0.359880851,0.038367481,0.002656766,0.002298945,-0.020781201,-0.100614221,-0.081309317,0
7111,-0.777407048,-0.001132868,0.781801757,0.174402169,0.032709617,0.003564222,0.456612033,0.054398229,0.003047473,-0.022401336,0.167110784,-0.09759552,0.010637164,0
19479,1.671005138,-0.001389889,-0.371693457,-0.211174473,-0.013191902,0.005220866,-0.824303681,-0.151195489,0.002624296,-0.016583884,-0.514304527,0.770360686,-0.705018736,0
27788,0.417468895,0.001517208,0.01028923,0.153443278,0.044499886,0.002188503,0.522152909,0.062634343,0.003210874,-0.005024613,-0.235780815,-0.099341056,-0.038548278,0
7416,-0.488014109,-0.001150809,1.890194444,0.125805646,0.035950198,-7.44E-05,-0.1064362,0.05778527,0.003112791,-0.022252803,0.046275878,-0.10538543,0.092115195,0
60424,-0.361319719,-0.001114897,-0.244396677,-0.134185396,0.027581904,0.00180272,-0.050271517,0.048462976,0.003112791,-0.0204575,0.136183478,-0.077735505,-0.420125797,0
2251,0.576662597,0.001215535,-0.658027619,0.168282486,0.04053226,0.008101602,0.166854053,0.061236371,0.003145471,0.004930731,0.548117778,-0.016765552,0.448027782,0
81102,-0.103151713,-0.001060808,0.040681249,0.099858418,0.03725407,-7.44E-05,-0.319739523,0.061934119,0.003112791,-0.020335663,-0.122995337,-0.065146219,-0.022885396,0
3709,-0.594409312,0.001305793,0.741877921,0.174402169,0.042511554,0.002342354,1.060719948,0.059158126,0.003341845,-0.02154315,0.068685939,-0.070279078,-0.126114052,0
580,0.576662597,-0.000535585,0.663465452,0.143455024,0.041850775,0.000713153,1.502461444,0.05778527,0.003178165,-0.0223757,0.424086729,0.105819872,0.070906562,0
29858,0.65868348,0.001235574,-0.190681964,0.185359675,0.044499886,0.000241618,1.001986036,0.05984836,0.003178165,-0.019265338,0.358745429,0.041215083,0.344609474,0
6784,-0.924308643,0.001065587,-0.715530191,0.144861458,0.034650657,0.004470982,-0.732689071,0.062634343,0.003210874,-0.014238153,0.565524921,-0.009743836,0.544601268,0
10361,0.263105778,-0.00037554,1.299175369,0.097545252,0.018141055,0.00039912,-0.812700051,-0.022149703,0.00409889,-0.016148534,1.142892962,0.179320281,1.818829543,0
9014,0.506849213,0.001165485,-0.419872007,0.253775817,0.04053226,0.006632503,-0.280038003,0.067604168,0.003178165,0.12259543,-0.173608068,-0.49552477,-1.377124155,0
30995,2.213646174,-0.001284357,-2.400206889,-2.112548922,-0.179861655,-0.00739999,1.324353473,-0.026881023,0.000823943,-0.022974266,-4.284006537,-0.064502791,-0.410281063,0
81008,1.911802448,-0.003890674,-2.636789665,-0.956133879,-0.395211,-0.002404235,2.686540248,-0.040643759,-0.010730352,-0.023002091,-5.092223081,-1.176876375,-2.296600508,0
64741,0.969674178,0.00120552,1.392449793,0.188547705,0.051190563,0.000477748,0.364929125,0.068323741,0.003210874,-0.015627493,0.456982019,-0.070554764,0.242608793,0
67740,0.539205589,-0.001640806,1.299175369,-0.207381409,0.007681135,-7.44E-05,-1.016498266,-1.982282061,0.002332639,-0.014921453,1.151480346,-0.394865222,0.601859106,0
30685,0.918018593,-0.001468344,-1.089255058,0.071527314,0.022520163,0.013978138,2.968362185,0.052397313,0.002656766,-0.016152426,1.257953246,0.578181688,-1.465477928,0
39306,-0.532722391,0.001608152,0.475689012,0.220074461,0.036601597,0.001492863,0.023397184,0.058470425,0.003178165,-0.022502882,0.007903045,-0.165203448,-0.149365746,0
41945,0.014541891,0.000112214,-0.752281882,0.132453055,0.039217851,0.005370249,-0.03172651,0.061934119,0.003145471,0.019026841,-0.017550751,0.67391515,-0.252434569,0
19213,-0.563262182,0.001943265,-0.658027619,0.137898288,0.038562205,0.006706352,-0.535783082,0.069769962,0.003341845,-0.017800556,0.004845802,-0.119054391,-0.013662273,0
58016,0.074403409,-0.001494373,0.6249718,-0.159346453,0.012574055,0.001415223,0.041605455,0.03411215,0.002267961,-0.01849323,-0.336030557,0.208374994,0.310297815,0
76497,0.25478526,-0.001802529,-0.371693457,0.0907504,0.043836116,0.034798648,-0.410700654,0.076392434,0.002851868,-0.01020045,0.094727747,-0.093537076,0.256342062,0
36104,1.633369931,-0.001424828,-0.019677113,-0.472906287,-0.095940296,0.00118187,-0.979464761,-1.528612881,0.001720038,-0.011120076,-2.591272631,-1.36519833,0.316574772,0
9375,0.764274383,7.36E-05,-0.078343175,0.144861458,0.046497067,0.00180272,1.190559064,0.060541113,0.003178165,-0.017919663,0.140262719,-0.063240173,-0.16083053,0
39595,-0.458918982,-0.001827895,2.678403501,-0.35931969,-0.004345111,0.002495946,-1.016498266,0.054398229,0.001752182,-0.021231864,0.248593619,-0.115213466,0.402428354,0
59034,0.064625763,0.000817069,-0.787841992,0.150555536,0.036601597,0.00477154,0.473084806,0.057102678,0.003210874,-0.019970564,-0.226826403,-0.078142701,-0.144264556,0
14289,-0.069974989,-0.001760154,0.741877921,0.151996033,0.034650657,0.001880011,-0.201894519,0.056422662,0.002851868,-0.021051918,0.143649197,-0.232056527,-0.068664026,0
